Participant,Group,Phase,Condition,GroupCode,WindowIndex,WindowStart_s,WindowEnd_s,f_peak_Hz,LFpeak_TP,LF_power,HF_power,TP,LF_HF,RespRate_bpm,RF_cardiac,RF_CR
E08,HRVBF,Baseline,0,1,2,60.65625,120.65625,0.1,0.5189582934307975,0.0004792994215141475,0.00044428042600217627,0.0009235798475163238,1.078821828427345,17.624784853700515,1,0
E08,HRVBF,Baseline,0,1,3,90.65625,150.65625,0.1,0.7487778408153212,0.0011061429223623459,0.000371121577289381,0.0014772644996517272,2.9805405830656784,17.924217462932454,1,0
E08,HRVBF,Baseline,0,1,4,120.65625,180.65625,0.06666666666666667,0.7014311514086881,0.0005114691980820032,0.0002177102759901374,0.0007291794740721407,2.3493112383228687,18.8646288209607,0,0
E08,HRVBF,Baseline,0,1,5,150.65625,210.65625,0.11666666666666667,0.69902780559612,0.0009319398026224661,0.0004012543781551102,0.0013331941807775763,2.322566066213021,17.03826955074875,0,0
E08,HRVBF,Baseline,0,1,6,180.65625,240.65625,0.1,0.5246354823523812,0.0005934835960846097,0.0005377467839566423,0.001131230380041252,1.1036488060753542,20.128130460104835,1,0
E08,HRVBF,Baseline,0,1,7,210.65625,270.65625,0.13333333333333333,0.45920198794452943,0.0001225968762795848,0.00014438122812355692,0.00026697810440314175,0.8491192232737502,20.425531914893618,0,0
E08,HRVBF,Intervention,1,1,0,0.6328125,60.6328125,0.08333333333333333,0.24579923316268465,7.903714943066788e-05,0.00024251450235319416,0.0003215516517838621,0.32590689902560743,9.515418502202644,0,0
E08,HRVBF,Intervention,1,1,1,30.6328125,90.6328125,0.13333333333333333,0.2747953034805075,8.640882097373602e-05,0.00022803913311899248,0.00031444795409272847,0.3789210202296606,7.576099210822999,0,0
E08,HRVBF,Intervention,1,1,2,60.6328125,120.6328125,0.05,0.21888222110218825,0.0001242888173176161,0.00044354541193936006,0.0005678342292569764,0.28021666772332304,6.923076923076923,0,0
E08,HRVBF,Intervention,1,1,3,90.6328125,150.6328125,0.08333333333333333,0.6738777184230521,0.000900427928858162,0.00043576097343298704,0.0013361889022911492,2.066334490132199,8.631984585741812,1,1
